property,x,y,z
STOP,-8930,-430,30
NO TURNS LEFT,-10510,-90,30
NO TURNS LEFT,-8960,670,30
SZ,-3370,-5500,20
SL25 25 ,-1200,-5530,20
SZ,1770,-5530,20
JEEP,2340,-6320,0
SL50,2730,-5590,20
NO TURN,14360,-1350,20
CITROEN C3,15160,-840,0
BARRIER 7,14380,-360,20
BARRIER 6,14380,-220,20
BARRIER 5,14380,-80,20
BARRIER 4,14380,60,20
BARRIER 3,14380,200,20
BARRIER 2,14380,340,20
BARRIER 1,14380,480,20
BUS STOP,-5570,5130,20
HOTEL BASE,-5820,4550,20
TRUCK,-7427.829,5073.8105,0.000061
FEMALE 1  V2,-7210,4590,93
FEMALE 1  V4,-7130,4270,113
FEMALEAFRO,-7290,4370,113
MALE AFRO,-7480,4490,92.999985
MALEASIA V1,-7710,4510,93
SM TESLA,-8140,4460,0
PHYS DODGE CHARGER,-8680,3940,0
BP DODGE CHARGER,-9110,3230,0
NO TURN,-10040,2530,20
NO TURN,-9180,1730,20
